address,eth_balance
0x02fb53a32eabb461468d9f651872e94c0b963978,39006338000000000000911
0xca9ac16b08e6aa1dac2c83fea1dddbd46c6e38d1,38740994997750000000000
0x005bdf2845064db405f5c99aaf9510d0b19e7ac2,38576899159999998427136
0x2b2fdbd04dca7b872b564ba61cb25b8b3e3da370,38226711000084291398013
0x397510f7c4909eb2c30959f1470ffad7eb3869dd,38070856230260777777777
0x06a0048079ec6571cd1b537418869cde6191d42d,37913561937923308000000
0xdfff43a407bf3468a27618b1dc1e87021234c420,37555712024780000000000
0x04786aada9deea2150deab7b3b8911c309f5ed90,37257532865509339562112
0x5a85aafa7fbca99ea32df27c33b14831feeb20f9,36892591846757777504268
0xf9aac6a1c838b36e2953115804806564ee7afaa8,36812543006498978797876
0x1522900b6dafac587d499a862861c0869be6e428,36372170361462884643458
0xc9610be2843f1618edfedd0860dc43551c727061,36345682256301000000000
0xc57d95b7148a3cae2a580a9c59ea6ea97fb05b0e,36314915283952732132000
0xbf35faa9c265baf50c9cff8c389c363b05753275,36002585562962431031491
0x517c46825fb35c273de66d71dcef0d7b63b1076b,35828314400000000000000
0x36eed1a4dd70f0731dd20ef76c32345185a8a042,35310209606907537932504
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,35186020112025355479121
0x66412fec63ac4e13d96a153b667f6d993fd717e8,35124972523380000000911
0x0d0707963952f2fba59dd06f2b425ace40b492fe,35057972597123657393879
0x61c808d82a3ac53231750dadc13c777b59310bd9,35000000000000000000000
0x062448f804191128d71fc72e10a1d13bd7308e7e,34999999502359500000911
0x126c6d8e1dd5556da77276af066e659893f4bb5e,34996998488000020634173
0xee4a34b676961cf7ebb77e0c9ac2defc07325129,34867000000000000000000
0xe9b45c2973ed20285ac66966eebd52d5e0fe7362,34678689757000000000000
0x4d7291630651041358abe50532c1a20948559155,34408092598930000000000
0x882c8f81872c79fed521cb5f950d8b032322ea69,33997999832000000000000
0xb71251ef6a574f9bfe60bf639a3ecc59ab2d9fde,33976509346587000000911
0xcd08bedee338bf69f38ef49ba64d88043a2d1953,33927960895112048958000
0xcc468da3465dcc87220166592a9e160b71bed73f,33756867280450000000000
0x40e8483d83022aa1a2d50542eba6a4abc126db1a,33609356165012810173214
0x184744fb0ae65515732b76b6480d01975009af1a,33600654000000000000000
0xf2b595c7327ef29b537e0981ef99d62257a73136,33454240137603151913344
0x4fa0d17790939c67f8e8e31146cdc0d9f031f955,33182978744508764554000
0xcabbc50e1d97490a07cc0d1048c7639f1b11f4fd,33179928396820000196608
0x3dfd23a6c5e8bbcfc9581d2e864a68feb6a076d3,33123797103508760858025
0xc33ece935a8f4ef938ea7e1bac87cb925d8490ca,33122000000000000000911
0xdff4e8f4d8ba1418ae1f2807943ff47d218d5f18,33000000000000002982344
0x904cc2b2694ffa78f04708d6f7de205108213126,33000000000000000000911
0x185f19b43d818e10a31be68f445ef8edcb8afb83,32835029114541785356470
0x07320deb2713370a3d7b49189fc2f99906e1ae8e,32569467388240295608690
0x74fea5583d51dc763a303609f4164b929e454af7,32407430012740000000001
0x38b50146e71916a5448de12a4d742135dcf39833,32200000000000000000911
0x044d9e4b27cdbe643914dabddd488a1cb07490b7,32024503793380555555554
0x69fbae23477a8fee6f7a3513f85ebace757efdc1,31999999236815000000911
0x51f9c432a4e59ac86282d6adab4c2eb8919160eb,31899997820250000000000
0x1324e7b922b30b49ab8ea81086341cc41c249346,31652869493361996854272
0x111cff45948819988857bbf1966a0399e0d1141e,31146091000000000000000
0xa97beb3a48c45f1528284cb6a95f7de453358ec6,31000000000000000000911
0xe29ddad408f99770db9a41d6d1a8f50e304e33f3,30931481486360000000000
0x28800b3df0ff4eb76809b17b75f43060b7256279,30726382073306901129525
0x0e4ffecdea571387e6368a7017052a713f5b1f67,30539797000000000000000
0xabcdebb0d9c509460eb58ad134b4f57191f640b2,30500097317000000000911
0x12136e543b551ecdfdea9a0ed23ed0eff5505ee0,30455329752478575260000
0x63537b7a4ae2d9448f8bf91c7a56c66d946aca98,30399037761067943710000
0x02154704757515529da04380c984531ad7c48f34,30336125000000000000001
0xab4fbf9f99db56d28ab68754b39f0d5e25d61795,30238330454748600000912
0xc78310231aa53bd3d0fea2f8c705c67730929d8f,30136488581359999972415
0x491561db8b6fafb9007e62d050c282e92c4b6bc8,30023000000220000000000
0x7f10b206f94b4454dd90472b7a524d37e98fc861,30001040000000000000000
0x9f2912a7e4449e5b6d1164413ec1966a23f1d2f9,30001000000000000000000
0x9c5a760c303c6723443cf40b853ad1b2834c138b,30000987705883000000000
0xb0672c6269f180db21b920b0bfdc29b6824e6aaa,30000049458678758526777
0x0e6ece99111cad1961c748ed3df51edd69d2a3b1,30000047547199921629336
0xa32e317f86ba61e87083e3e39bebba3837697678,30000015585000000000911
0xbe872ae9eea23e1440b7c5d4eea52fa540aae6c0,30000006481292068815300
0x6b378be3c9642ccf25b1a27facb8ace24ac34a12,30000000000000000000911
0x69073269729e6414b26ec8dc0fd935c73b579f1e,30000000000000000000911
0xd52cb1bf1eaccdc1c6cd8dfcd6be2ce3e50a1015,30000000000000000000000
0x8e279e54b04327adf57117c19bc3950d7109407c,30000000000000000000000
0xa7e15ef7c01b58ebe5ef74aa73625ae4b11fe754,30000000000000000000000
0x7a9cf0a24f45e035b86f498b5c71cc350c7bb750,30000000000000000000000
0xfddc28932c4f3fb35620dfc159728fec425fec07,30000000000000000000000
0x3e47c795962f0e474a0691c28061118642f2a9e5,29999999000000000000000
0x33fd66a93f296072932dc27e7b9769e3ba5f18a9,29999987439450000000000
0x622a0ada3cd0c1f5c843e38f9ed0d859b7589f90,29946908687500000000000
0xcb31f67a27e961020b7152b1650a0e013a5f8395,29924306788990000000000
0x2449bfe8754b79add948bb3814aceff176b6e559,29910111494950000000000
0x8d5c7248890b9ec149068d01aee7e89d31a41959,29899990000000000000000
0x627b0b149b3826d6f625db6c55125a5667c7a77e,29764836304550000000911
0x7ef23aae22c1b3c3ecfee1aecbda03ec86784c95,29636741058940000000000
0x5d84e5273e5d0260b39de2114f3b4dc81e4bee2b,29480825902180000000000
0x036b96eea235880a9e82fb128e5f6c107dfe8f57,29359306306645471240365
0x9b6e7c26e43fa5c6bb5803e5f23462b93a905c6d,29299997725819718818915
0xad1669f90f0c1feaa5f3e7f387d1b5ebbaad39b9,28979622646618075853072
0x3b436fb33b79a3a754b0242a48a3b3aec1e35ad2,28970455105344477777777
0x00e5c013694c9ee92b76ce6ad7ad3bcc20475d6f,28950115966272702076152
0x9e9a3bcc3b4fefd880f6081c573fd93a0aa4357f,28529300000000000000000
0x2eff00c3496d64b5e9ca0c42c06839f1cc69ce08,27936000000000000000000
0x687e8322e100318c890dfeb21123dc6fcbf42666,27760342640420000000000
0x006135dc6c63f9d8ca5fe4a4fdaaf2f7d060c3f0,27702499832000000525199
0x9220b218499a199df64e4a3ef718c9d1d078ee1b,27690875400292000000000
0xae5d3d7ad60939bc9f0a5588457b5e75fa458d2e,27586486797029263296979
0x0c64612701224fdffd78bbde3e8f04f2a491dceb,27516886773000000000911
0x06737005082dcf8c2762c7dee76bc3542c47ae18,27396740415464390757000
0xea3ec2a08fee18ff4798c2d4725ded433d94151d,27237557288668000042000
0xde1da1b021610968a40fe0c2983f62bcb10d1035,27137401259000000000000
0xacf6baa551ef748b4b84be6fa346c5174d49d585,27011197748280777776753
0x5d8d31faa864e22159cd6f5175ccecc53fa54d72,26980000000000000000911
0xc098b2a3aa256d2140208c3de6543aaef5cd3a94,26905413864448749070248
0x38f68b95c0d0a2cbf56a028fb52e6950aae8f293,26789098778934000000000
0xd64a2d50f8858537188a24e0f50df1681ab07ed7,26590992838470000000000
0x8a7e7a63b401293c4be78769750622b2a6f33494,26537671070170000000000
0x6032dfc7869799418b7f9185a356dd704a73e6a7,26408595041108000000000
0xf35a6bd6e0459a4b53a27862c51a2a7292b383d1,26314988935017000000911
0x03e1fa19a43ef3d4b16889ed2ad0a72e098cb7ab,26203994109770000030000
0x75b005d189626423f15d2cbf6fdb4e1fa4c14d55,26154745611903515419805
0x2f31ed1b46fbece4c9eb9d25f34c981d530d3843,26037687505400000000000
0x95cddecd01856aa896426bd1ee021d87f3a5c199,26000158826003100000000
0x7b8ffa4fe43d1b476cff9d0787fc0019ca54e421,26000000000000000000000
0xd28c567f1b52119b32a3af6066c36149c2f86d12,25957674667899999111006
0xaec27ce2133e82d052520afb5c576d9f7eb93ed2,25948013972356874701000
0xf115de96f669f3df5287617d70c890085c1090e6,25901883721898789658376
0x96a6d2aa93719df9045e8e81a13ff25ee4e5935d,25722680427888189079377
0x57757e3d981446d585af0d9ae4d7df6d64647806,25588365811159561070822
0x738ca94db7ce8be1c3056cd6988eb376359f3353,25500000000000000000911
0x01d9df17d612f4e007feaa73fe7dd236538f5062,25434588050800000000911
0xaf1931c20ee0c11bea17a41bfbbad299b2763bc0,25319305349542467983448
0x81b6fff426040dcae2afdb2f7693520371013f94,25316264896149513314000
0xb4dc7d0a2d651fc0d68be054997c8b06e91fe89b,25000099821500000000000
0x81b4d64bb3dd19d14f4e358ad4d9b5a6c13f4f23,25000086800000000000000
0x4b407c966c2cacd502a73e46bd0b97aaf78929ee,25000000000000000000000
0x072b8ec96f4bd51d85d2c9507cad23d930623348,24990000000000000000000
0x00c7122633a4ef0bc72f7d02456ee2b11e97561e,24719609992664836911821
0x3fe7a21bc55572e67bff07734304f4b0fab79df9,24664106548530000000000
0xd9b783d31d32adc50fa3eacaa15d92b568eaeb47,24643011301159500000911
0x5721ed96820887b2fec29552c786fd01e1d5a0c0,24626000000000000000000
0xb8040536958d5998ce4bec0cfc9c2204989848e9,24472420010000000000911
0x88aa042c4aae423e0f1bb48542b473d1dd20a807,24384002000000000000001
0x564286362092d8e7936f0549571a803b203aaced,24221690925163212527619
0xa04d07820c5d302b62a59b7b0f422255ce4ab1ca,24200840577256866345776
0x56a975d17abbf225d61550819504f1dbef1845bd,24177299013000000000000
0x270cd0b43f6fe2512a32597c7a05fb01ee6ec8e1,24106243708859329016222
0x1c20babe464ce0c2c5031118c7679751e36db5b6,24102600000000000000911
0x15e34a8324164ef0890471f6f527451f7a22cf12,24099996869274465889911
0xe2cde2af8d4c80028ae03f2abc3d0cbd4ffefe08,23973619502000000000000
0x0681d8db095565fe8a346fa0277bffde9c0edbbf,23913483201914715139373
0x5195427ca88df768c298721da791b93ad11eca65,23840645407288675427155
0xdd76b55ee6dafe0c7c978bff69206d476a5b9ce7,23762501000000000000001
0xe57b402270dc20dc848bfbe3110ee3268734cfa3,23743470455095000000000
0x05cde89ccfa0ada8c88d5a23caaa79ef129e7883,23731659414043228746263
0x5b47ac3ecb097a3492a11480e3eda58d805bd530,23600098543398957704777
0x8c53aabbf950faad7602e717f4059a1724f4c823,23571971892960000000000
0xf8a08196a15292cfe0ece36d9ef712e3bb0a00f5,23452815821660000000000
0x213948237f9791d1c44ea8ac0b533344053595b6,23377360553362754815289
0x6dd5a9f47cfbc44c04a0a4452f0ba792ebfbcc9a,23200097790716007777777
0xd1680a710a9f51d1ba2aa78534685b7e7d08570a,23100476030745600000000
0xde2204c30a452ea2c524f629fcd1e21de25ccd3d,22999727963735000000911
0x10fc975b2a525781982072d62041fcf5aec14cf7,22829643664000000000000
0x4e3d9fe074569618c2b58486d13f2af969516dc0,22753890477719242466034
0xbff679a88a7b21e0f4d11dfd5c5dcafcb9a5d8ac,22651387017942314026514
0x31aa4198aba25afa719d9ef634c9d24d3e81d99f,22502692734874911845799
0xf9706224f8b7275ee159866c35f26e1f43682e20,22487270190798593663030
0xebb3ddbd56b693744b6c82897663b2bb72248ae0,22358267345670000000000
0xc7ce71acceccd33e960e59f5c3dd5245e4ecd9bc,22240009412000000000000
0x627f413703eb728d168c527e88080ce375ee2f1e,22223098068000000000911
0x3bf86ed8a3153ec933786a02ac090301855e576b,22099998400140000000000
0xedc4402812c1e4d8312a5a2ed7bfee89c49613ba,22090452040618172270000
0x79b91d213e019c62e6d1ef87c2e6e9fd07320373,22088437048754069840000
0x6fe6b1ab512a0bbef752086bded463107dd8ba15,22083554975000000000000
0xabf81ecd63f1e4816abb1747aedbcde720459fe0,22080659239000000000000
0x378d1814b1d3d84c10a51317d26584b61c70b617,22079984180000000000000
0xe09f3fd42f4b7d6d2d70d412298973658f2b23b5,22078991298145829094000
0x1f5d6b2f0f8f982882b076b47eadc02b353b4cfc,22065663325760000000000
0x1eddfb5ef9d8a66d1ec39292a7d1ab42b865e04b,22007619640000000000000
0xa00140175e3dfb456781ab8d0945627d68dc5032,21999465914343353586138
0xbeb1bac37ea2f9e758f0fcdf9936c377bafde61e,21983439885349276969799
0xc155e5ca4e17041333ae66728b1fd77bf178be74,21860886534449000000000
0xf9e11762d522ea29dd78178c9baf83b7b093aacc,21748278262558082811969
0x72e0bff4d9bc09f971a40f030d577201a8230f96,21723415519152364014630
0x9058bb8ef48582af8ac2982bcd32641d9f2a25ac,21714545139557690596050
0x867b3b0b638cd5640ec800dcbc407bad64ef1ae7,21709469643000000001822
0x43ab622752d766d694c005acfb78b1fc60f35b69,21704325572809991471999
0x10bd9990f4fe597c010c911f0640bbb143438fff,21648866128058142704698
0xaac505b14054c495c1491f41d9af7c4838a02eba,21606272341876866398776
0xe5928c550b8d5b196db62687bef741ed627907fc,21602999811000000000000
0x907c61186ce5b8e9454500e1cbe2142d7e9ad93c,21592615842176031250911
0x20a0e6b6de4f275ef97aae07fe0665584b222d5e,21382500000000000000000
0x2905a0393342f45df5763835e9d4aaf2b4c87d79,21319297731972000000911
0x904419cdbbfff16447a74d7ba6c262a77c764cb3,21252488095135176635188
0x4ebf51689228236ec55bcafef9d79663992a7fb6,21232002686000000000911
0x9d94ef33e7f8087117f85b3ff7b1d8f27e4053d5,21200100000000000000000
0xed11a44ca9af3d253674e49e30a3e7722ff6b5ed,21119641377892000030720
0x7d1084a843b1d98782d68ec0e8ce33b4a6e881c8,21111426548377361584172
0xaf25663da625032c2f486a28b6d55b8cd22b74cc,21108370843320000000000
0x8beebb63ad341be4eac69907280da83531210954,21070951487592580095567
0xfeaa465ff72a44e93b4693349644435814262c6a,21041372665354370155908
0xc330b360afd9e0b6892f3428989bd5cd543f01c2,21001462531875191038316
0x265383d68b52d034161bfab01ae1b047942fbc32,21000600000000000000911
0x6a9e7892e4002493b1c28c004c98fc8aeccd580b,21000010000000000000911
0xc13a2c835d6edf0127e0a5ed04f351e4fea14349,20980356794997667744000
0x69ab22c316c32eb03494f6998be36bdc2379f87a,20726698026000000000000
0x77e0bf81e254d2cd76d0cea47bcf3d3b01f5db29,20656250000000000000000
0x16a0772b17ae004e6645e0e95bf50ad69498a34e,20654098947470285712788
0xddeb7f30944b4efb72576100fe4ac493e97e3af7,20653133112390000000000
0xcd4a584d5938a431083183055ac7a066aa3e1985,20644049231180000000911
0x8dee76e4e1c626ace347d56c09797d50bc47e1c0,20633734549940000000000
0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd,20443751971032678350596
0xd43990f7ab8edca4689c177e9d40c5d763999988,20409877650517846019500
0x17bc58b788808dab201a9a90817ff3c168bf3d61,20397227404834477630336
0x5f13ae5576d2ad113f3825f2720c51f527555491,20333999286000000000911
0xcb06778002e11fa37e942d8a2ec9e8408fd3a931,20325212904480000000000
0xe48c9a989438606a79a7560cfba3d34bafbac38e,20278259659825675492497
0x1f51ca435e893fd90e4b4ceb559c7d97c63ddf10,20140896482090000000000
0x683f29acdc7db4299ee83dc2e3501bd296248128,20103101000000000000000
0x62c04bfb289e8626e0bf45c889a6ab26e3718404,20098954611139596130712
0x1ee6106b355a9f166dc0b4f46f1bb69eebba6c1b,20044283928660777833777
0x253f1e742a2cec86b0d7b306e5eacb6ccb2f8554,20040000000000000000000
0x8ceda7a7bc9031ebf8f4a7bc9bc0f988c0e4e0fe,20006112059000000000911
0xc2779771f0536d79a8708f6931abc44b3035e999,20002000000000000000911
0xd3d69228cb2292f933572399593617f574c70eb1,20001891160760000000000
0x7074be1fb9d4f7a2c320f53c912f374ba241dec6,20001060000000000000911
0xf3aa1c53030d3fbf5b9d28f94d51bded37bdcf40,20001008087000000000911
0xa25d0c39b18c3cef4ffc33b27e91e83e36285b02,20001000000000000000911
0x6adb3c59d189b1b258852bd1ebbd9d58841aafd7,20001000000000000000000
0x6bb2aca23fa1626d18efd6777fb97db02d8e0ae4,20000997417000000000911
0x3b7f0c36d59a8c9c5e4ef2210d18651b17f82d86,20000373280000000000911
0xbd69cbe009973a48edeccd4e4dd9bc5a1f66da46,20000175892815000000000
0x2eafd40e7f7b6fd04c292bc42d90ed17b6b7b55f,20000077450265581613001
0x217f1d36003bd7721886867f810a6e214c1d7f40,20000059327708529321459
0x0fcfc4065008cfd323305f6286b57a4dd7eee23b,20000002000000000000000
0xbec9ff08c5051de4ef64af1c156129b96b93911f,20000001580000000000000
0x5608c231745fe46b9f73058cde0d86ac0ff0df38,20000001278000000000000
0x5ce2e7ceaaa18af0f8aafa7fbad74cc89e3cd436,20000001000000000000000
0x0bcdb05d2a7df905d4acaf3eac701e117de2f1e2,20000000559000000000000
0xa3932a31d6ff75fb3b1271ace7caa7d5e1ff1051,20000000000000000000911
0xb1cd4bdfd104489a026ec99d597307a04279f173,20000000000000000000911
0x12afbcba1427a6a39e7ba4849f7ab1c4358ac31b,20000000000000000000911
0xd942de4784f7a48716c0fd4b9d54a6e54c5f2f3e,20000000000000000000911
0x02b6d65cb00b7b36e1fb5ed3632c4cb20a894130,20000000000000000000911
0x437983388ab59a4ffc215f8e8269461029c3f1c1,20000000000000000000911
0x27ca5d05bb99a31c1cb793c8679f605ea58c1dd3,20000000000000000000000
0x91056475a96c5bf3ede4bba4d4b856c4210b70cd,20000000000000000000000
0x0dc0dd9978de3ed2a9ccd64e1a5f051050d9a55c,20000000000000000000000
0x0a636a76405627698880b96dc9e96b0c12aa90b9,20000000000000000000000
0x8c173b6579c34d2d744a67dbc0caabf9a4ff7ff3,20000000000000000000000
0x3ed847c6657a30cdb2d75d64963653bb955549df,20000000000000000000000
0x53a6513a945c263fb7868e62959d55543a9f8b5e,20000000000000000000000
0xa6b6f509b205a199962585f094d53bd89be619fc,20000000000000000000000
0x8adfcca0ea994b5d3d2904cc9c5a56e77dc8f8e6,20000000000000000000000
0x329b872573ba71bef919ae216de07158a872629d,20000000000000000000000
0x083937d7b7e7620c63356fdf07bf50dcd8c61551,20000000000000000000000
0x9f04ebdecb2db3b063966dd268f9d28fdf02c6d6,20000000000000000000000
0xe652a5404f5867ba5d9ece2b95f48b3a267f6d69,20000000000000000000000
0x8736de8115eaae1ad742c32772be92979b833e55,20000000000000000000000
0x84678bbe94eeec41e312cc9e557217926c6b2f6d,20000000000000000000000
0x1514f411b9c7fcc763af4d97182b26e2df162552,20000000000000000000000
0x809817ed1b3d124067c43c79695c816285897673,20000000000000000000000
0x8f5e73014d00bee5f88505db1950830373911d3a,20000000000000000000000
0x93a107b4bee1c3679d42ff97d03582d2ead43fd0,20000000000000000000000
0x8660f250d912c528285747da47518a94e56899a6,20000000000000000000000
0xda0f9efb79cca7321adf4bc56fbda57232ded986,20000000000000000000000
0x73e47ed13c96bbfa3301565226f7650c171c65ae,20000000000000000000000
0xdca34eaa8ef582e4219c33b46671f9b7e058a57b,20000000000000000000000
0xe799a8798eb20f51c21a707630405bda12c19410,20000000000000000000000
0xe551729730118c7114e9465f3743a73c417090a4,20000000000000000000000
0x39cb33234b18418e8dbe63598dfb06f3933211c8,20000000000000000000000
0x8f5741c4f1ef983faf06f8f7fa269fe491638b19,19999999968500000000911
0x32347c43b680582b899ef0308265ed5b0636875f,19999999968500000000911
0x5d9c3e33311df91d5661db3ab4694cbf4315fde7,19999999842500000000911
0x9a421241c98bbb8ae013e4a5f85e5067e3874d16,19999999580000000000000
0x4fdb97ed75b9e7e30601e62f7be0694f31eac8dc,19999999580000000000000
0x5d6b0d1666e6da01631c8d23c7231942d345180f,19999999425580000000911
0x7a3d69b010fac88cd621ee5e7d639dfcc61aa197,19999999425580000000000
0x98f8407c1dd18d6ea2ecc48fdf772665ac5323c1,19999999425580000000000
0x7e9f3ca26570661b6aac389b92163b21124e6e46,19999999425580000000000
0x158e208985f9ffb4428ee5c31215914c8de3c084,19999999424300000000000
0x11036bcc3e77b7042fee78d3b970ccf39f64b11f,19999999424300000000000
0x9acdb9698f65f2eadcc2813706f83c70a482b3e5,19999999424300000000000
0x224fc41805d007775260bcb5f9146ecd5c3d9495,19999998848600000000000
0x1c1ff163f728501340443f6f7800b90d0a4183c2,19999998500000000000000
0x593405965dc8c2508dce14ff2cd51b90da023520,19999998500000000000000
0x529be06f47150bf26978bd6376b1737eed85430e,19999998500000000000000
0x61835df6e87409d2af89a3d074042ce58c28817f,19999998500000000000000
0x51958ff7156917f83b7c586f81be84d58f6563d7,19999998500000000000000
0xbf0165c79e9886b4f71e05cbbe59b21f10a3fad8,19999998500000000000000
0x6a59889b5f254c808599174a1c5697c5cc0bab8d,19999998500000000000000
0x79dae775fcbb94bb84a6680adaeeeac50174df8c,19999997910000000000000
0xcd4b18f94dbbd73bc97b5f3f1c2c6f9cae92c126,19999997910000000000000
0x16a899e24383a165df60c7c8f54aa92d8207d32c,19999997910000000000000
0x16e2337f283ca3733481ca1c0ae90af6c0deddbd,19999997910000000000000
0x84a81673851c6c024b825fe58afbb8a5ba0d927d,19999997490000000000000
0x99fb6ce36c483d1538db14c58bbb1f967ae17bc7,19999997490000000000000
0xc41a89016ee66ef8822a791c1c3d47827b1b164a,19999997209839000000000
0x040ea37cada933da7788322f083645e0c1d2408d,19999995000000000000000
0xf0e5b19a772b8874fe725c459fa41c25c83bdf44,19999989767683000000000
0x55c2cae2eade62b54608c93ce3d625cf834ee987,19999989424300000000000
0x81a9aed213c74798deec32080b8837ca421614a3,19999989424300000000000
0x94c055e858357aaa30cf2041fa9059ce164a1f91,19999000000000000000911
0x2f96212bbad1120c56cefedec2826dc771547c09,19945721260055770000911
0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,19928075460821315162051
0x6c76bb6843c2ed9a5ad484edc9fecba5cd80b6a0,19800871470910138039652
0xf661107395729afc8a027b976337b859a0847d8e,19797899224367999979000
0xc1f3b748cda1572e48b84291b820a0465d52e1da,19731655309363001612958
0x88d34944cf554e9cccf4a24292d891f620e9c94f,19701247840676369988604
0xc6ee35934229693529dc41d9bb71a2496658b88e,19700000000000000000911
0xa01a5312f376a6f2c15fdab358be2a46a8af0f7a,19638295845774790000000
0x39d787fdf7384597c7208644dbb6fda1cca4ebdf,19610991964946800000000
0xce280f586671d3c09a772d3848040cee08676d29,19581839018010104229467
0xecfe954287effd8dbaffd8881b82633dd9a61f97,19156447921969999998704
0x32edda4a0fc99e1304f955c42d1ecd6bde242c61,19130963392220000000911
0xe189bf561cac870dc66a339aa90016fb75f378bb,19051661938180000000911
0x01e97ecd3d2846746363a337ec6280017d26a32b,19021835000164446922195
0x1c6702b3b05a5114bdbcaeca25531aeeb34835f4,19000190899655000000000
0x870d953326d016e37b5a91632851dafe3ae9d5f4,18990506697236000000911
